0	5	1	0	0
0.001	5	1	-5.67304e-06	-1.13461e-06
0.0055	5	1	-3.12017e-05	-6.24034e-06
0.02575	5	1	-0.000146081	-2.92163e-05
0.116875	4.99996	0.999992	-0.00066309	-0.000132618
0.526938	4.99921	0.999842	-0.00299425	-0.00059885
2.37222	4.98377	0.996753	-0.0139207	-0.00278413
4.88039	4.92719	0.985438	-0.0322138	-0.00644275
6.66607	4.85387	0.970773	-0.0511617	-0.0102323
8.08912	4.76593	0.953186	-0.0740663	-0.0148133
9.27595	4.66171	0.932341	-0.103797	-0.0207593
10.2743	4.53988	0.907976	-0.14328	-0.0286559
11.1358	4.39494	0.878989	-0.197367	-0.0394735
11.8786	4.22303	0.844606	-0.270929	-0.0541858
12.3662	4.07469	0.814938	-0.341066	-0.0682132
12.8231	3.89973	0.779946	-0.428736	-0.0857471
13.2593	3.69035	0.73807	-0.534826	-0.106965
13.6955	3.43088	0.686176	-0.655869	-0.131174
14.1502	3.10572	0.621145	-0.767836	-0.153567
14.2328	3.04164	0.608329	-0.782506	-0.156501
14.3059	2.98406	0.596811	-0.793285	-0.158657
14.4167	2.89545	0.57909	-0.806141	-0.161228
14.5275	2.80544	0.561089	-0.818997	-0.163799
15.026	2.38064	0.476127	-0.889212	-0.177842
15.3989	2.03626	0.407252	-0.961592	-0.192318
15.6902	1.74541	0.349082	-1.03873	-0.207747
15.9212	1.49639	0.299278	-1.12194	-0.224388
16.1041	1.28345	0.256691	-1.21153	-0.242307
16.249	1.10124	0.220248	-1.30801	-0.261602
16.3639	0.945248	0.18905	-1.41189	-0.282379
16.4551	0.811641	0.162328	-1.52374	-0.304748
16.5275	0.697154	0.139431	-1.64415	-0.32883
16.5851	0.599006	0.119801	-1.77377	-0.354755
16.6308	0.514829	0.102966	-1.91331	-0.382662
16.6672	0.442603	0.0885206	-2.06352	-0.412703
16.6962	0.380604	0.0761208	-2.2252	-0.445041
16.7192	0.327361	0.0654722	-2.39925	-0.479851
16.7376	0.281618	0.0563236	-2.58662	-0.517324
16.7523	0.242301	0.0484602	-2.78834	-0.557668
16.764	0.208492	0.0416983	-3.00554	-0.601107
16.7733	0.179404	0.0358808	-3.23945	-0.647889
16.7808	0.154366	0.0308731	-3.49142	-0.698284
16.7867	0.132799	0.0265599	-3.76297	-0.752593
16.7915	0.11421	0.022842	-4.05575	-0.811151
16.7953	0.0981733	0.0196347	-4.37169	-0.874338
16.7984	0.084323	0.0168646	-4.71297	-0.942594
16.8008	0.0723441	0.0144688	-5.08218	-1.01644
16.8028	0.0619636	0.0123927	-5.48247	-1.09649
16.8044	0.0529435	0.0105887	-5.91784	-1.18357
16.8056	0.0450737	0.00901475	-6.39367	-1.27873
16.8067	0.0381635	0.00763271	-6.9178	-1.38356
16.8075	0.0320279	0.00640559	-7.50312	-1.50062
16.8082	0.0264546	0.00529093	-8.17536	-1.63507
16.8089	0.0210522	0.00421044	-9.01092	-1.80218
16.8096	0.0143427	0.00286854	-10.418	-2.08359
16.8098	0.0116151	0.00232302	-11.1379	-2.22758
16.8101	0.00886453	0.00177291	-11.9438	-2.38876
16.8104	0.00499246	0.000998491	-13.091	-2.61819
16.8106	0.00215839	0.000431678	-13.7044	-2.74088
16.8108	-0.000985136	-0.000197027	-13.8327	-2.76654
16.811	-0.00336043	-0.000672086	-13.4878	-2.69755
16.8112	-0.00579023	-0.00115805	-12.8682	-2.57365
16.8114	-0.00861019	-0.00172204	-12.021	-2.4042
16.8118	-0.012884	-0.0025768	-10.7919	-2.15839
16.8122	-0.0169358	-0.00338715	-9.81623	-1.96325
16.8128	-0.0226913	-0.00453827	-8.73408	-1.74682
16.8135	-0.0281976	-0.00563951	-7.94758	-1.58952
16.8142	-0.0341512	-0.00683023	-7.28502	-1.457
16.8152	-0.0408845	-0.0081769	-6.69702	-1.3394
16.8164	-0.0486151	-0.00972303	-6.16619	-1.23324
16.8179	-0.0575625	-0.0115125	-5.68271	-1.13654
16.8198	-0.0679694	-0.0135939	-5.24006	-1.04801
16.8222	-0.0801141	-0.0160228	-4.83347	-0.966693
16.8253	-0.0943205	-0.0188641	-4.45918	-0.891837
16.8292	-0.110968	-0.0221937	-4.11414	-0.822828
16.8342	-0.130505	-0.0261009	-3.79574	-0.759147
16.8405	-0.153458	-0.0306916	-3.5017	-0.700341
16.8485	-0.180454	-0.0360908	-3.23005	-0.64601
16.8588	-0.212234	-0.0424467	-2.97899	-0.595798
16.8719	-0.249678	-0.0499357	-2.74691	-0.549382
16.8886	-0.293836	-0.0587671	-2.53234	-0.506469
16.9101	-0.345953	-0.0691907	-2.33395	-0.46679
16.9376	-0.40752	-0.0815039	-2.15051	-0.430102
16.9729	-0.480313	-0.0960625	-1.98089	-0.396178
17.0183	-0.566459	-0.113292	-1.82405	-0.364811
17.0767	-0.668505	-0.133701	-1.67905	-0.33581
17.1519	-0.789509	-0.157902	-1.54499	-0.308998
17.249	-0.933144	-0.186629	-1.42106	-0.284212
17.3745	-1.10383	-0.220766	-1.30651	-0.261302
17.5369	-1.30691	-0.261381	-1.20064	-0.240129
17.7429	-1.54381	-0.308762	-1.1046	-0.22092
18.0041	-1.82034	-0.364069	-1.01715	-0.20343
18.3349	-2.14292	-0.428583	-0.93737	-0.187474
18.7533	-2.51901	-0.503802	-0.864455	-0.172891
18.8687	-2.6178	-0.523559	-0.847958	-0.169592
18.9777	-2.70945	-0.541889	-0.833467	-0.166693
19.1158	-2.82336	-0.564672	-0.816448	-0.16329
19.2045	-2.89534	-0.579068	-0.806215	-0.161243
19.3326	-2.99762	-0.599524	-0.791016	-0.158203
19.4725	-3.10677	-0.621354	-0.767635	-0.153527
19.8111	-3.35386	-0.670771	-0.687393	-0.137479
20.1498	-3.57075	-0.71415	-0.593018	-0.118604
20.5924	-3.80678	-0.761356	-0.47621	-0.095242
21.1495	-4.03781	-0.807562	-0.35935	-0.07187
21.7065	-4.21328	-0.842657	-0.275541	-0.0551082
22.3216	-4.3617	-0.872341	-0.211061	-0.0422123
23.0299	-4.49214	-0.898429	-0.160538	-0.0321075
23.8297	-4.60417	-0.920835	-0.122158	-0.0244317
24.7563	-4.7026	-0.940519	-0.0922389	-0.0184478
25.8429	-4.78913	-0.957826	-0.0685714	-0.0137143
27.1275	-4.8642	-0.972841	-0.049503	-0.00990059
28.6533	-4.927	-0.985399	-0.0337047	-0.00674094
30.4684	-4.97514	-0.995029	-0.0199936	-0.00399873
32.6235	-5.00395	-1.00079	-0.00711891	-0.00142378
35.0532	-5.00522	-1.00104	0.00605192	0.00121038
37.5865	-4.97134	-0.994268	0.0212276	0.00424553
40.1198	-4.89277	-0.978554	0.0423886	0.00847771
41.5312	-4.82105	-0.96421	0.0603444	0.0120689
42.8728	-4.72409	-0.944818	0.0861476	0.0172295
43.9698	-4.61272	-0.922543	0.119424	0.0238847
44.9039	-4.48181	-0.896361	0.164316	0.0328631
45.723	-4.32354	-0.864708	0.226973	0.0453946
46.3318	-4.16514	-0.833027	0.297839	0.0595677
46.8059	-4.00655	-0.801311	0.374897	0.0749793
47.2495	-3.82014	-0.764028	0.469408	0.0938816
47.7275	-3.56657	-0.713315	0.594988	0.118998
48.2054	-3.25044	-0.650089	0.725165	0.145033
48.3144	-3.17002	-0.634003	0.750487	0.150097
48.4166	-3.09224	-0.618447	0.771213	0.154243
48.5704	-2.97166	-0.594331	0.795358	0.159072
48.6757	-2.88721	-0.577443	0.80726	0.161452
48.7811	-2.80151	-0.560302	0.819542	0.163908
49.2553	-2.39798	-0.479597	0.885955	0.177191
49.6363	-2.04719	-0.409439	0.958989	0.191798
49.9297	-1.75521	-0.351041	1.0358	0.207161
50.1626	-1.50472	-0.300943	1.11881	0.223761
50.3471	-1.29058	-0.258117	1.20816	0.241632
50.4932	-1.10734	-0.221469	1.30438	0.260876
50.6091	-0.950475	-0.190095	1.40799	0.281597
50.7011	-0.81612	-0.163224	1.51953	0.303907
50.7741	-0.700993	-0.140199	1.63962	0.327925
50.8321	-0.602299	-0.12046	1.7689	0.353781
50.8782	-0.517654	-0.103531	1.90807	0.381614
50.9149	-0.445027	-0.0890054	2.05788	0.411575
50.9441	-0.382685	-0.0765371	2.21913	0.443827
50.9674	-0.329149	-0.0658298	2.39272	0.478544
50.9859	-0.283155	-0.0566309	2.57959	0.515918
51.0007	-0.243622	-0.0487244	2.78077	0.556154
51.0125	-0.209628	-0.0419256	2.99739	0.599477
51.0219	-0.180382	-0.0360764	3.23067	0.646134
51.0294	-0.155208	-0.0310416	3.48197	0.696393
51.0354	-0.133525	-0.026705	3.75277	0.750555
51.0402	-0.114836	-0.0229672	4.04476	0.808953
51.0441	-0.0987133	-0.0197427	4.35983	0.871966
51.0472	-0.0847898	-0.016958	4.70015	0.940029
51.0496	-0.0727481	-0.0145496	5.06829	1.01366
51.0516	-0.0623141	-0.0124628	5.46739	1.09348
51.0532	-0.0532486	-0.0106497	5.90141	1.18028
51.0545	-0.0453407	-0.00906813	6.37566	1.27513
51.0555	-0.0383989	-0.00767978	6.89787	1.37957
51.0564	-0.0322387	-0.00644773	7.48064	1.49613
51.0571	-0.0266497	-0.00532995	8.14897	1.62979
51.0578	-0.0212553	-0.00425105	8.97538	1.79508
51.0585	-0.0145343	-0.00290686	10.3708	2.07415
51.0586	-0.0126882	-0.00253765	10.8441	2.16881
51.0589	-0.0100032	-0.00200064	11.6025	2.32051
51.0591	-0.00694226	-0.00138845	12.5281	2.50561
51.0594	-0.00329254	-0.000658508	13.502	2.7004
51.0596	0.000118643	2.37286e-05	13.8669	2.77339
51.0598	0.00207477	0.000414954	13.7164	2.74329
51.06	0.00461634	0.000923269	13.1905	2.6381
51.0602	0.00713328	0.00142666	12.4704	2.49408
51.0605	0.010733	0.00214661	11.389	2.2778
51.0608	0.0144951	0.00289902	10.3804	2.07608
51.0613	0.0191656	0.00383313	9.35899	1.8718
51.062	0.0249615	0.0049923	8.38529	1.67706
51.0627	0.0305841	0.00611682	7.66235	1.53247
51.0635	0.0368329	0.00736659	7.03363	1.40673
51.0646	0.0439536	0.00879071	6.47084	1.29417
51.0659	0.0521605	0.0104321	5.96057	1.19211
51.0676	0.0616812	0.0123362	5.49467	1.09893
51.0697	0.0727717	0.0145543	5.06746	1.01349
51.0723	0.0857281	0.0171456	4.67466	0.934932
51.0757	0.100896	0.0201792	4.31283	0.862566
51.08	0.118682	0.0237363	3.97911	0.795823
51.0855	0.139564	0.0279128	3.67106	0.734212
51.0924	0.164109	0.0328219	3.38652	0.677305
51.1013	0.192989	0.0385978	3.1236	0.624721
51.1127	0.226999	0.0453998	2.88059	0.576118
51.1272	0.267085	0.0534171	2.65593	0.531186
51.1458	0.314375	0.0628749	2.44821	0.489642
51.1696	0.370208	0.0740417	2.25615	0.45123
51.2001	0.436188	0.0872377	2.07856	0.415712
51.2393	0.514228	0.102846	1.91435	0.38287
51.2896	0.60662	0.121324	1.76252	0.352504
51.3545	0.716108	0.143222	1.62215	0.324429
51.4381	0.845991	0.169198	1.49237	0.298474
51.546	1.00023	0.200047	1.37241	0.274481
51.6856	1.18361	0.236722	1.26153	0.252305
51.8648	1.40004	0.280009	1.15982	0.231963
52.092	1.65252	0.330504	1.06743	0.213486
52.38	1.94714	0.389428	0.983234	0.196647
52.7444	2.29072	0.458145	0.906363	0.181273
53.2052	2.69124	0.538247	0.836055	0.167211
53.3714	2.82849	0.565699	0.815467	0.163093
53.4501	2.89231	0.578463	0.806397	0.161279
53.5982	3.01044	0.602089	0.788472	0.157694
53.7873	3.15649	0.631298	0.754132	0.150826
54.122	3.39549	0.679098	0.670453	0.134091
54.4769	3.61583	0.723166	0.571177	0.114235
54.9586	3.86045	0.77209	0.448467	0.0896935
55.5261	4.0817	0.81634	0.337262	0.0674525
56.0937	4.24947	0.849893	0.258522	0.0517045
56.732	4.39367	0.878734	0.197227	0.0394454
57.4584	4.51861	0.903723	0.149878	0.0299756
58.2849	4.62649	0.925298	0.113533	0.0227066
59.2453	4.72094	0.944188	0.0849894	0.0169979
60.3733	4.80313	0.960625	0.0621726	0.0124345
61.7071	4.87285	0.97457	0.0434824	0.00869647
63.2893	4.92842	0.985683	0.0275654	0.00551307
65.1657	4.96607	0.993214	0.0131002	0.00262005
67.3297	4.97873	0.995746	-0.0012201	-0.00024402
69.6131	4.95869	0.991738	-0.0166423	-0.00332847
71.8965	4.89977	0.979953	-0.0360558	-0.00721115
73.5975	4.82168	0.964335	-0.0571923	-0.0114385
74.9276	4.73005	0.94601	-0.0823802	-0.016476
76.0454	4.62095	0.924189	-0.115301	-0.0230601
76.9917	4.49262	0.898523	-0.159267	-0.0318533
77.8187	4.33764	0.867527	-0.220243	-0.0440486
78.4501	4.17755	0.835511	-0.291429	-0.0582857
78.9272	4.02134	0.804269	-0.367044	-0.0734087
79.3734	3.83769	0.767538	-0.460084	-0.0920168
79.8571	3.58564	0.717129	-0.585661	-0.117132
80.3408	3.26974	0.653949	-0.718295	-0.143659
80.4509	3.1892	0.63784	-0.744557	-0.148911
80.5614	3.10562	0.621125	-0.767694	-0.153539
80.6977	2.99936	0.599871	-0.790487	-0.158097
80.8736	2.85846	0.571692	-0.811184	-0.162237
81.0825	2.68632	0.537264	-0.836835	-0.167367
81.5912	2.2417	0.44834	-0.916253	-0.183251
81.9227	1.92656	0.385312	-0.988493	-0.197699
82.1916	1.65063	0.330127	-1.06805	-0.21361
82.4037	1.41547	0.283094	-1.15348	-0.230696
82.5718	1.21421	0.242843	-1.24552	-0.249104
82.7051	1.04198	0.208396	-1.34462	-0.268924
82.8108	0.894503	0.178901	-1.45132	-0.290264
82.8947	0.768167	0.153633	-1.5662	-0.313239
82.9613	0.659892	0.131978	-1.68987	-0.337973
83.0143	0.567054	0.113411	-1.823	-0.364599
83.0564	0.487418	0.0974837	-1.9663	-0.393261
83.0899	0.419077	0.0838155	-2.12057	-0.424114
83.1166	0.360404	0.0720809	-2.28663	-0.457325
83.1378	0.31001	0.0620019	-2.46538	-0.493076
83.1547	0.266707	0.0533413	-2.65782	-0.531563
83.1683	0.229481	0.0458961	-2.865	-0.573
83.179	0.197464	0.0394927	-3.0881	-0.617619
83.1876	0.169913	0.0339826	-3.32838	-0.665676
83.1945	0.146193	0.0292385	-3.58725	-0.71745
83.2	0.125756	0.0251512	-3.86628	-0.773255
83.2044	0.108136	0.0216272	-4.16721	-0.833441
83.2079	0.0929293	0.0185859	-4.49204	-0.898407
83.2107	0.0797899	0.015958	-4.84309	-0.968619
